0,1,2,3,4,5,6
1739365124113.9275,-4.256451575201936e-05,1.2472741218516603e-05,1.8737131540547125e-05,1.03709032828192e-06,-4.022450229967944e-05,-1.847935709520243e-05
1739365124114.4307,-4.4378328311722726e-05,1.4313982319436036e-05,1.9280561900814064e-05,2.0299160041759023e-06,-4.00867938878946e-05,-1.675645944487769e-05
1739365124114.934,-4.599431122187525e-05,1.4169994756230153e-05,1.9084805899183266e-05,3.286364517407492e-06,-3.902067328453995e-05,-1.4313005522126332e-05
1739365124115.4375,-4.643928332370706e-05,1.2058933862135746e-05,1.7547890820424072e-05,5.280299319565529e-06,-3.815925811068155e-05,-1.2006460565316956e-05
1739365124115.941,-4.7104480472626165e-05,1.036450885294471e-05,1.5438665286637843e-05,4.3915651986026205e-06,-3.6756740882992744e-05,-9.988595593313221e-06
1739365124116.444,-4.650141636375338e-05,1.0654092875483911e-05,1.5085232007550076e-05,1.03975537513179e-06,-3.573692811187357e-05,-1.1495492799440399e-05
1739365124116.9475,-4.601477849064395e-05,1.0634099453454837e-05,1.7102607671404257e-05,-2.219984253315488e-06,-3.704077971633524e-05,-1.5107418221305124e-05
1739365124117.451,-4.595782229444012e-05,1.0077375009132084e-05,1.8291128071723506e-05,-5.2744658205483574e-06,-4.096859265700914e-05,-1.780395359674003e-05
1739365124117.9543,-4.6157521865097806e-05,1.0048926014860626e-05,1.7357695469399914e-05,-8.45040449348744e-06,-4.318414721637964e-05,-1.78333320945967e-05
1739365124118.4575,-4.6242359530879185e-05,9.787790986592881e-06,1.5159521353780292e-05,-8.801698641036637e-06,-4.27938939537853e-05,-1.6787251297500916e-05
1739365124118.961,-4.4423548388294876e-05,8.370786417799536e-06,1.4494929928332567e-05,-7.327490493480582e-06,-4.3363685108488426e-05,-1.806548607419245e-05
1739365124119.4644,-4.072907177032903e-05,9.217506885761395e-06,1.5389148757094517e-05,-5.562812930293148e-06,-4.4825963414041325e-05,-2.1471698346431367e-05
1739365124119.9678,-3.988223761552945e-05,1.0353796824347228e-05,1.5555588106508367e-05,-3.7523138871620176e-06,-4.68724210804794e-05,-2.0565617887768894e-05
1739365124120.471,-3.999934779130854e-05,1.2325012903602328e-05,1.6277581380563788e-05,-1.775565579009708e-06,-4.8663037887308747e-05,-1.6661389963701367e-05
1739365124120.9744,-3.990911864093505e-05,1.4224638107407372e-05,1.9181810785084963e-05,7.07092397078668e-07,-4.8689758841646835e-05,-1.3969927749712951e-05
1739365124121.4778,-4.274211096344516e-05,1.350711227132706e-05,1.8884138626162894e-05,1.2551444115160848e-06,-4.755647023557685e-05,-1.801345388230402e-05
1739365124121.9812,-4.499129863688722e-05,1.1729746802302543e-05,1.7084357750718482e-05,-5.232939201960107e-07,-4.719656135421246e-05,-2.2543401428265497e-05
1739365124122.4844,-4.485497629502788e-05,1.3389184459811077e-05,1.8008940969593823e-05,1.612290247976489e-06,-4.642414933186956e-05,-2.37431322602788e-05
1739365124122.9878,-4.6801713324384764e-05,1.5335001080529764e-05,1.8858641851693392e-05,7.544575510110008e-06,-4.5777422201354057e-05,-2.638502155605238e-05
1739365124123.4912,-5.048473394708708e-05,1.5849007468204945e-05,1.9681558114825748e-05,1.2865841199527495e-05,-4.5694829168496653e-05,-2.6823632651939988e-05
1739365124123.9946,-5.258957025944255e-05,1.4833970453764778e-05,1.890298335638363e-05,1.3114795365254395e-05,-4.468845872906968e-05,-2.7361931643099524e-05
1739365124124.4978,-5.301336932461709e-05,1.3106207916280255e-05,1.9868622985086404e-05,1.1768426702474244e-05,-4.602491753757931e-05,-2.621609928610269e-05
1739365124125.0012,-5.572412919718772e-05,1.2772584341291804e-05,2.1216725144768134e-05,1.2720387530862354e-05,-4.710149733000435e-05,-2.465017132635694e-05
1739365124125.5046,-5.713343125535175e-05,1.3728016710956581e-05,2.060815859294962e-05,1.3582277460955083e-05,-4.65546763734892e-05,-2.2798165446147323e-05
1739365124126.008,-5.4654818086419255e-05,1.391324167343555e-05,2.022751868935302e-05,1.4389253010449465e-05,-4.669250483857468e-05,-2.1965623091091402e-05
1739365124126.5112,-5.096286622574553e-05,1.39175763251842e-05,1.952693310158793e-05,1.2306363714742474e-05,-4.736992923426442e-05,-1.9797998902504332e-05
1739365124127.0146,-4.836737207369879e-05,1.4130162526271306e-05,1.971490928553976e-05,8.51244021760067e-06,-4.667870234698057e-05,-1.4511814697470982e-05
1739365124127.518,-4.616378646460362e-05,1.301903830608353e-05,1.973953658307437e-05,5.747298473579576e-06,-4.539023575489409e-05,-9.952294931281358e-06
1739365124128.0215,-4.4635951780946925e-05,1.1254725905018859e-05,2.0410981960594654e-05,5.350364517653361e-06,-4.412010093801655e-05,-8.059754691203125e-06
1739365124128.5247,-4.4921496737515554e-05,1.0238758477498777e-05,2.057858910120558e-05,5.40790097147692e-06,-4.329222792875953e-05,-8.55925100040622e-06
1739365124129.028,-4.598026134772226e-05,1.070948474080069e-05,1.9886612790287472e-05,5.090225386084057e-06,-4.2859548557316884e-05,-9.842483450483996e-06
1739365124129.5315,-4.751655797008425e-05,1.1633619578788057e-05,1.9317822079756297e-05,5.201785825192928e-06,-4.240613634465262e-05,-1.0289809324603993e-05
1739365124130.035,-4.85672899230849e-05,1.1762010217353236e-05,1.8572316548670642e-05,5.044743829785148e-06,-4.362017716630362e-05,-1.0248942089674529e-05
1739365124130.5383,-4.9753438361221924e-05,1.1417148016334977e-05,1.8291964806849137e-05,3.2274813293042826e-06,-4.496270776144229e-05,-1.1866869499499444e-05
1739365124131.0415,-4.872278805123642e-05,1.2324770978011657e-05,1.784382402547635e-05,2.9021055070188595e-06,-4.593302946886979e-05,-1.2415758646966424e-05
1739365124131.545,-4.576538049150258e-05,1.3806710740027484e-05,1.6125579350045882e-05,4.488292688620277e-06,-4.564927439787425e-05,-1.2685982255788986e-05
1739365124132.0483,-4.432665082276799e-05,1.3459646652336232e-05,1.4760827070858795e-05,3.01272689284815e-06,-4.412052294355817e-05,-1.3955036592960823e-05
1739365124132.5518,-4.577762229018845e-05,1.0190244211116806e-05,1.585942300152965e-05,6.823717058068723e-07,-4.410228939377703e-05,-1.578337833052501e-05
1739365124133.055,-4.610275209415704e-05,8.025614079087973e-06,1.8087712305714376e-05,-5.501757982528943e-07,-4.576654828269966e-05,-1.650798731134273e-05
1739365124133.5583,-4.5168610085966066e-05,8.844102922012098e-06,1.853830872278195e-05,5.561908551499073e-07,-4.4710392103297636e-05,-1.704963324300479e-05
1739365124134.0618,-4.419236211106181e-05,1.0495735295990016e-05,1.9014494682778604e-05,1.381053607474314e-06,-4.2104329622816294e-05,-1.7179563656100072e-05
1739365124134.5652,-4.150411405134946e-05,1.1484384231152944e-05,1.9819457520497963e-05,-4.461305422864825e-07,-3.8391106500057504e-05,-1.7071914044208825e-05
1739365124135.0684,-3.9719085179967806e-05,1.1691458894347306e-05,1.8681863366509788e-05,-1.9164317563991062e-06,-3.755061698029749e-05,-1.9925775632145815e-05
1739365124135.5718,-3.6133904359303415e-05,1.0402014595456421e-05,1.6739280908950604e-05,-1.2973416687600547e-06,-3.931452738470398e-05,-2.0290579413995147e-05
1739365124136.0752,-3.1750132620800287e-05,9.452307494939305e-06,1.787522887752857e-05,9.920598813550896e-07,-4.1198276448994875e-05,-6.176840543048456e-06
1739365124136.5786,-2.8769531127181835e-05,8.895162864064332e-06,2.0702256733784452e-05,1.347721536149038e-06,-4.4259017158765346e-05,1.6096326362458058e-05
1739365124137.0818,-2.7587659133132547e-05,1.0127992936759256e-05,2.1130486857146025e-05,8.99303245205374e-07,-4.366149732959457e-05,2.6663479729904793e-05
1739365124137.5852,-3.121936242678203e-05,1.1305416592222173e-05,1.93804080481641e-05,-7.618674544573878e-07,-4.055588578921743e-05,1.7825163013185374e-05
1739365124138.0886,-3.6073899536859244e-05,1.2664610949286725e-05,1.636273918848019e-05,3.287111383087904e-07,-3.739219027920626e-05,-4.283965040485782e-07
1739365124138.592,-4.297388659324497e-05,1.4540442862198688e-05,1.725631591398269e-05,2.708451575017534e-06,-3.618375558289699e-05,-1.799224628484808e-05
1739365124139.0952,-4.96320026286412e-05,1.5307899957406335e-05,2.166120793845039e-05,3.7111176425241865e-06,-3.628992271842435e-05,-3.102489063167013e-05
1739365124139.5986,-5.4055515647633e-05,1.397956566506764e-05,2.354007665417157e-05,3.7038460050098365e-06,-3.624915916589089e-05,-3.744948116946034e-05
1739365124140.102,-5.562049773288891e-05,1.2722345672955271e-05,2.13909697777126e-05,3.6573358102032216e-06,-3.4879925806308165e-05,-4.1386749217053875e-05
1739365124140.6055,-5.4689153330400586e-05,1.2452879673219286e-05,1.9178953152731992e-05,3.1091965411178535e-06,-3.324256249470636e-05,-4.2985775507986546e-05
1739365124141.1086,-5.4396507039200515e-05,1.2973427146789618e-05,1.8450826246407814e-05,2.5732947506185155e-06,-3.2887903216760606e-05,-4.084491956746206e-05
1739365124141.612,-5.356185283744708e-05,1.4359672604769003e-05,1.902421900012996e-05,3.3770397749322e-06,-3.4025073546217754e-05,-3.64192746928893e-05
1739365124142.1155,-5.0591639592312276e-05,1.4780187484575436e-05,2.0291665350669064e-05,4.107230324734701e-06,-3.576979725039564e-05,-3.2020416256273165e-05
1739365124142.619,-4.68589314550627e-05,1.4408386050490662e-05,2.1366740838857368e-05,4.6303503040689975e-06,-3.665567419375293e-05,-3.0143586627673358e-05
1739365124143.122,-4.3686104618245736e-05,1.4129430383036379e-05,2.160104486392811e-05,3.0360461096279323e-06,-3.686103809741326e-05,-3.198528793291189e-05
1739365124143.6255,-4.078062193002552e-05,1.4877168723614886e-05,2.1182087948545814e-05,1.2230389074829873e-06,-3.694823681144044e-05,-3.50780610460788e-05
1739365124144.129,-3.865491453325376e-05,1.5644447557860985e-05,2.0783762010978535e-05,-1.0153818266189774e-06,-3.856716648442671e-05,-3.47140412486624e-05
1739365124144.6323,-3.641723014879972e-05,1.5898509445833042e-05,1.9465207515168004e-05,-3.806505219472456e-06,-4.0628528950037435e-05,-3.149755866616033e-05
1739365124145.1355,-3.486261630314402e-05,1.515939220553264e-05,1.7602433217689395e-05,-7.664623808523174e-06,-4.1235827666241676e-05,-2.690467044885736e-05
1739365124145.639,-3.287444997113198e-05,1.320401224802481e-05,1.6716114259907044e-05,-9.46078944252804e-06,-4.087865454494022e-05,-2.2371908926288597e-05
1739365124146.1423,-2.979750388476532e-05,1.1599637218751013e-05,1.77071888174396e-05,-7.896052920841612e-06,-4.240031921654008e-05,-2.122840851370711e-05
1739365124146.6458,-2.8113638109061867e-05,1.165197045338573e-05,1.853272260632366e-05,-3.044145614694571e-06,-4.438931500772014e-05,-2.3587750547449104e-05
1739365124147.149,-2.9937518775113858e-05,9.459802640776616e-06,1.8325226847082376e-05,1.1432683777456987e-06,-4.599646490532905e-05,-2.4886194296414033e-05
1739365124147.6523,-3.4812641388271004e-05,7.784750778228045e-06,1.7327169189229608e-05,4.635830009647179e-06,-4.78565416415222e-05,-2.293857505719643e-05
1739365124148.1558,-4.079037535120733e-05,8.245200660894625e-06,1.5803592759766616e-05,7.096145509422058e-06,-4.927975169266574e-05,-2.1003746951464564e-05
1739365124148.6592,-4.3925752834184095e-05,1.0171318535867613e-05,1.6577523638261482e-05,6.460570148192346e-06,-4.885312227997929e-05,-2.148751082131639e-05
1739365124149.1624,-4.445783997653052e-05,1.2665338545048144e-05,1.8260372598888353e-05,4.203375738143222e-06,-4.801883551408537e-05,-2.4184588255593553e-05
1739365124149.6658,-4.6285364078357816e-05,1.3761462469119579e-05,1.952721140696667e-05,3.204178028681781e-06,-4.804199488717131e-05,-2.663278610270936e-05
1739365124150.1692,-4.774408807861619e-05,1.3210104043537285e-05,1.8922273739008233e-05,3.763839458770235e-06,-4.748466017190367e-05,-2.8338377887848765e-05
1739365124150.6726,-4.849143442697823e-05,1.3082461919111665e-05,1.6863730706973e-05,4.52421909358236e-06,-4.636781523004174e-05,-2.8514055884443223e-05
1739365124151.1758,-4.7821456973906606e-05,1.4002404896018561e-05,1.691678880888503e-05,4.769324732478708e-06,-4.435436858329922e-05,-2.5860861569526605e-05
1739365124151.6792,-4.59355978819076e-05,1.4071497389522847e-05,1.8419266780256294e-05,2.9004208954575006e-06,-4.334105324232951e-05,-2.213021434727125e-05
1739365124152.1826,-4.612594057107344e-05,1.2473056813178118e-05,1.9629396774689667e-05,1.987938958336599e-06,-4.295548205845989e-05,-1.9954164599766955e-05
1739365124152.686,-5.131267971592024e-05,1.0951775948342402e-05,1.8801234546117485e-05,1.8137682218366535e-06,-4.217764217173681e-05,-1.8280261429026723e-05
1739365124153.1895,-5.675209467881359e-05,1.1121760508103762e-05,1.811207584978547e-05,2.244634970338666e-06,-4.199862087261863e-05,-1.85307944775559e-05
1739365124153.6926,-5.52443198102992e-05,1.2457979210012127e-05,1.8310391169507056e-05,2.325100695088622e-06,-4.227530735079199e-05,-1.9507338947732933e-05
1739365124154.196,-4.9531165132066235e-05,1.24602229334414e-05,1.8138973246095702e-05,2.042843107119552e-06,-4.2981184378731996e-05,-1.8180484403274022e-05
1739365124154.6995,-4.565293056657538e-05,1.1729000107152387e-05,1.734718171064742e-05,1.6745229913794901e-06,-4.37348207924515e-05,-1.6176891222130507e-05
1739365124155.203,-4.452320354175754e-05,1.2743476872856263e-05,1.637445529922843e-05,2.3643722215638263e-06,-4.500718569033779e-05,-1.6023270291043445e-05
1739365124155.706,-4.178239396424033e-05,1.364806121273432e-05,1.5790268662385643e-05,3.4704144127317704e-06,-4.5965760364197195e-05,-1.6477077224408276e-05
1739365124156.2095,-3.8431782741099596e-05,1.271765631827293e-05,1.6000525647541508e-05,2.9874870506318985e-06,-4.5539763959823176e-05,-1.735052683216054e-05
1739365124156.713,-3.7039804738014936e-05,1.1709771570167504e-05,1.6648173186695203e-05,1.7599112425159547e-06,-4.479224298847839e-05,-2.035401666944381e-05
1739365124157.2163,-3.842082151095383e-05,1.1981240277236793e-05,1.7483927877037786e-05,1.9854958281939616e-06,-4.4835371227236465e-05,-2.2253767383517697e-05
1739365124157.7195,-4.008685573353432e-05,1.2428440641087946e-05,1.8746621208265424e-05,2.6761410936160246e-06,-4.44604447693564e-05,-1.9481940398691222e-05
1739365124158.223,-4.044825254823081e-05,1.2879973837698344e-05,1.9915029042749666e-05,1.617764155525947e-06,-4.3719715904444456e-05,-1.4856090274406597e-05
1739365124158.7263,-4.046981848659925e-05,1.2957559192727786e-05,2.0079582100152038e-05,9.861147418632754e-07,-4.3886560888495296e-05,-1.245346174982842e-05
1739365124159.2297,-4.229452315485105e-05,1.290161981160054e-05,1.843433710746467e-05,1.1807820783360512e-06,-4.3635667680064216e-05,-1.1879253179358784e-05
1739365124159.733,-4.439020995050669e-05,1.29802410810953e-05,1.7178846974275075e-05,2.1223913790890947e-06,-4.321399319451302e-05,-1.2866668839706108e-05
1739365124160.2363,-4.6379343984881416e-05,1.2932834579260089e-05,1.7932849004864693e-05,3.5380546705710003e-06,-4.280209759599529e-05,-1.2000651622656733e-05
1739365124160.7397,-4.740255099022761e-05,1.0634744285198394e-05,1.9663151761051267e-05,3.0089177016634494e-06,-4.344494664110243e-05,-1.2355564649624284e-05
1739365124161.2432,-4.509413702180609e-05,1.021161733660847e-05,2.054836841125507e-05,5.349059506443155e-07,-4.34917128586676e-05,-1.4968845789553598e-05
1739365124161.7463,-4.402477134135552e-05,1.1720518159563653e-05,2.0996241801185533e-05,7.420027827720332e-07,-4.31516018579714e-05,-1.5226227333187126e-05
1739365124162.2498,-4.449162588571198e-05,1.232811246154597e-05,2.1273399397614412e-05,2.888315520976903e-06,-4.3982105125905946e-05,-1.2791392691724468e-05
1739365124162.7532,-4.475199602893554e-05,1.3005819710087962e-05,1.9986482584499754e-05,4.6593568185926415e-06,-4.342242391430773e-05,-1.3269461305753794e-05
1739365124163.2566,-4.303316745790653e-05,1.2606523341673892e-05,1.974496444745455e-05,5.712949587177718e-06,-4.222712595947087e-05,-1.816476469684858e-05
1739365124163.7598,-4.05548962589819e-05,1.2337377484072931e-05,2.035361649177503e-05,5.143843281985028e-06,-4.1402985516469926e-05,-2.0592755390680395e-05
1739365124164.2632,-3.8897182093933225e-05,1.2022504961350933e-05,2.071227390842978e-05,4.56873613075004e-06,-3.941602699342184e-05,-2.0751940610352904e-05
1739365124164.7666,-3.9045364246703684e-05,1.0750309229479171e-05,2.1066243789391592e-05,2.086068661810714e-06,-3.707857831614092e-05,-1.9749553757719696e-05
1739365124165.27,-4.060643186676316e-05,9.557118573866319e-06,2.1565352653851733e-05,-8.740034900256433e-07,-3.5762375773629174e-05,-1.770797825884074e-05
1739365124165.7732,-3.993347127106972e-05,9.600982593838125e-06,2.2474941943073645e-05,3.536032409101608e-07,-3.637896588770673e-05,-1.7138572729891166e-05
1739365124166.2766,-3.822306098300032e-05,1.0359527550463099e-05,2.18689747271128e-05,2.1938014924671734e-06,-3.702655521919951e-05,-1.6724690794944763e-05
1739365124166.78,-3.747068330994807e-05,1.0161407772102393e-05,2.1460064090206288e-05,1.904494070004148e-06,-3.591374843381345e-05,-1.5712219465058297e-05
1739365124167.2834,-3.667517376015894e-05,9.94026595435571e-06,2.153303830709774e-05,2.06776576305856e-06,-3.685255433083512e-05,-1.576944487169385e-05
1739365124167.7866,-3.6326004192233086e-05,9.06670084077632e-06,2.0782363208127208e-05,2.3236891593114706e-06,-3.855152681353502e-05,-1.7755190128809772e-05
1739365124168.29,-3.558457319741137e-05,8.107417670544237e-06,2.0657213099184446e-05,2.3663430965825683e-06,-3.988319440395571e-05,-2.091092392220162e-05
1739365124168.7935,-3.5549208405427635e-05,8.827740202832501e-06,2.231272083008662e-05,3.4476433938834816e-06,-4.1720013541635126e-05,-2.3144106307881884e-05
1739365124169.2969,-3.7175479519646615e-05,1.1248520422668662e-05,2.484111610101536e-05,5.504269665834727e-06,-4.351121970103122e-05,-2.2930133127374575e-05
1739365124169.8,-3.9898339309729636e-05,1.2865322787547484e-05,2.4483133529429324e-05,5.449785021482967e-06,-4.401243131724186e-05,-2.2250658730627038e-05
1739365124170.3035,-4.257497494108975e-05,1.3079952623229474e-05,2.1297328203218058e-05,2.926486558862962e-06,-4.4573869672603905e-05,-2.1855748855159618e-05
1739365124170.807,-4.722414450952783e-05,1.3109848623571452e-05,1.8392171114101075e-05,6.791420332774578e-07,-4.6899494918761775e-05,-2.216790926468093e-05
1739365124171.3103,-5.383628740673885e-05,1.3240671250969172e-05,1.7550139091326855e-05,-4.830011448575533e-07,-4.987507054465823e-05,-2.286816197738517e-05
1739365124171.8135,-5.7763580116443336e-05,1.3595511518360581e-05,1.7230884623131715e-05,-1.4995730452938005e-06,-5.192115349927917e-05,-2.158180723199621e-05
1739365124172.317,-5.6964669056469575e-05,1.3153556210454553e-05,1.715016878733877e-05,-3.144303263979964e-06,-5.1047307351836935e-05,-1.8392167476122268e-05
1739365124172.8203,-5.394568870542571e-05,1.3045584637438878e-05,1.7927432054420933e-05,-2.800923084578244e-06,-4.753693428938277e-05,-1.4809262211201712e-05
1739365124173.3237,-5.2572780987247825e-05,1.3041179954598192e-05,1.845811857492663e-05,-2.1732658694872953e-07,-4.342737156548537e-05,-1.4393068340723403e-05
1739365124173.8271,-5.1018774684052914e-05,1.2531967513496056e-05,1.9205932403565384e-05,3.706040388351539e-06,-4.259446359355934e-05,-1.1064951650041621e-05
1739365124174.3303,-4.699124474427663e-05,1.3054465853201691e-05,1.987163705052808e-05,7.609732165292371e-06,-4.331177115091123e-05,1.3518256309907883e-06
1739365124174.8337,-4.450776395970024e-05,1.437621995137306e-05,2.193307773268316e-05,8.445847015536856e-06,-4.3303305574227124e-05,1.256899668078404e-05
1739365124175.3372,-4.24695826950483e-05,1.4481524885923136e-05,2.2346299374476075e-05,1.580775460752193e-05,-4.215467561152764e-05,8.938108294387348e-06
1739365124175.8406,-3.821657082880847e-05,1.5228674783429597e-05,2.0889452571282163e-05,2.653091178217437e-05,-4.180247196927667e-05,-7.679768714297097e-06
1739365124176.3438,-3.358204776304774e-05,1.770921517163515e-05,2.0530482288450003e-05,2.685738763830159e-05,-4.2093321098946035e-05,-2.3613691155333072e-05
1739365124176.8472,-3.0568859074264765e-05,1.8544738850323483e-05,2.0969286197214387e-05,1.913187043101061e-05,-4.0835766412783414e-05,-3.574119182303548e-05
1739365124177.3506,-3.147511961287819e-05,1.7866075722849928e-05,2.1959624064038508e-05,1.0097254744323436e-05,-3.959997047786601e-05,-4.140786768402904e-05
1739365124177.854,-3.2191754144150764e-05,1.5489169527427293e-05,2.1006762835895643e-05,3.773462140088668e-06,-3.873730747727677e-05,-4.277051266399212e-05
1739365124178.3572,-3.401725189178251e-05,1.371204689348815e-05,2.033644159382675e-05,-3.4321253679081565e-06,-3.995119914179668e-05,-4.28457060479559e-05
1739365124178.8606,-3.589955304050818e-05,1.39511257657432e-05,2.017082806560211e-05,-9.348688763566315e-06,-4.202280979370698e-05,-3.950242171413265e-05
1739365124179.364,-3.745193316717632e-05,1.441935728507815e-05,2.0076606233487837e-05,-1.1557033758435864e-05,-4.465119855012745e-05,-3.684500916278921e-05
1739365124179.8674,-3.9495611417805776e-05,1.4519813703373075e-05,1.94670010387199e-05,-1.2109730050724465e-05,-4.690732748713344e-05,-3.774145807255991e-05
1739365124180.3706,-4.3199001083849e-05,1.1770262062782422e-05,1.7562531866133213e-05,-1.4620241017837543e-05,-4.725113103631884e-05,-4.163357152719982e-05
1739365124180.874,-4.744802208733745e-05,1.0130612281500362e-05,1.757040990923997e-05,-1.857260758697521e-05,-4.7402096242876723e-05,-4.631117917597294e-05
1739365124181.3774,-5.154875907464884e-05,1.0641566404956393e-05,1.7080297766369767e-05,-1.981652167160064e-05,-4.759662624564953e-05,-5.0429200200596824e-05
1739365124181.8809,-5.529868940357119e-05,1.1786164577642921e-05,1.6049605619627982e-05,-1.588470331626013e-05,-4.7753848775755614e-05,-4.978649667464197e-05
1739365124182.384,-5.6239623518195e-05,1.1872194590978324e-05,1.5556668586214073e-05,-7.891202585597057e-06,-4.730239379568957e-05,-4.463145160116255e-05
1739365124182.8875,-5.6203494750661775e-05,1.1439102308941074e-05,1.6802609025035053e-05,-8.367296118194645e-07,-4.812013139599003e-05,-3.5220196878071874e-05
1739365124183.3909,-5.77853134018369e-05,1.0472703252162319e-05,1.9220364265493117e-05,2.0356687855382916e-06,-4.99853485962376e-05,-2.528175537008792e-05
1739365124183.8943,-6.029221913195215e-05,1.0334480975870974e-05,2.0453171600820497e-05,1.2445980246411636e-06,-5.133910963195376e-05,-1.9486200471874326e-05
1739365124184.3975,-5.9009889810113236e-05,1.0674378245312255e-05,1.9323555534356274e-05,-6.791497639824229e-07,-5.1004888518946245e-05,-1.870843152573798e-05
1739365124184.901,-5.3384428611025214e-05,1.1132227882626466e-05,1.832647467381321e-05,-1.9568369680200703e-06,-4.938485290040262e-05,-1.9547744159353897e-05
1739365124185.4043,-4.66368583147414e-05,1.2040030924254097e-05,2.0109029719606042e-05,-9.282761084250524e-07,-4.688018452725373e-05,-2.0523839339148253e-05
1739365124185.9077,-4.105869447812438e-05,1.2548680388135836e-05,2.1655116142937914e-05,1.5445834833371919e-06,-4.446789898793213e-05,-2.4985947675304487e-05
1739365124186.411,-3.734056372195482e-05,1.2581677765410859e-05,2.1034527890151367e-05,2.0394202238094294e-06,-4.3041542085120454e-05,-3.401573121664114e-05
1739365124186.9143,-3.486282366793603e-05,1.2021077964163851e-05,1.9502149370964617e-05,-1.0800323479998042e-06,-4.12600020354148e-05,-3.855563045362942e-05
1739365124187.4177,-3.3535681723151356e-05,1.0427880624774843e-05,1.7506554286228493e-05,-4.955964413966285e-06,-3.9784372347639874e-05,-3.225947148166597e-05
1739365124187.9211,-3.276807183283381e-05,7.143004495446803e-06,1.8147136870538816e-05,-7.65305867389543e-06,-3.815760283032432e-05,-2.3492304535466246e-05
1739365124188.4243,-3.0214245271054097e-05,6.971185939619318e-06,1.967079151654616e-05,-7.158824701036792e-06,-3.8061465602368116e-05,-1.913418418553192e-05
1739365124188.9277,-2.991302972077392e-05,7.6895685197087e-06,1.815214636735618e-05,-4.656267265090719e-06,-4.044910747325048e-05,-1.626689663680736e-05
1739365124189.4312,-2.847607720468659e-05,7.748672032903414e-06,1.7275591744692065e-05,8.570412433073216e-07,-4.1878003685269505e-05,-1.3702523574465886e-05
1739365124189.9346,-2.615215089463163e-05,8.229309059970547e-06,1.8623810319695622e-05,5.880092430743389e-06,-4.197795351501554e-05,-9.632824003347196e-06
1739365124190.4377,-2.4243587176897563e-05,8.73585304361768e-06,1.8139564417651854e-05,8.240735951403622e-06,-4.297644773032516e-05,-2.126172830685391e-06
1739365124190.9412,-2.4187791495933197e-05,7.95301457401365e-06,1.6336507542291656e-05,9.128829333349131e-06,-4.342909960541874e-05,3.052667807423859e-06
1739365124191.4446,-2.9365952286752872e-05,7.435722181980964e-06,1.8084045223076828e-05,8.023351256269962e-06,-4.227190584060736e-05,1.02906851680018e-05
1739365124191.948,-3.7802194128744304e-05,8.076895028352737e-06,1.8876269678003155e-05,7.487817129003815e-06,-4.104504478164017e-05,1.7226333511644043e-05
1739365124192.4512,-4.647729656426236e-05,8.860352863848675e-06,1.7914793716045097e-05,1.2689914910879452e-05,-4.056252146256156e-05,1.5859282939345576e-05
1739365124192.9546,-5.235674325376749e-05,1.0279876732965931e-05,1.6981839507934637e-05,2.310482523171231e-05,-4.0053375414572656e-05,6.310887783911312e-06
1739365124193.458,-5.793876698589884e-05,1.2689627510553692e-05,1.7602675143280067e-05,3.075288259424269e-05,-4.0117534808814526e-05,-2.785704737107153e-06
1739365124193.9614,-6.39969584881328e-05,1.4695357094751671e-05,1.756902020133566e-05,3.1166739063337445e-05,-4.0702481783227995e-05,-7.0297442107403185e-06
1739365124194.4648,-6.76702766213566e-05,1.4943132555345073e-05,1.69543236552272e-05,2.4946963094407693e-05,-4.0219245420303196e-05,-6.685916559945326e-06
1739365124194.968,-6.883063906570897e-05,1.4098323845246341e-05,1.596888978383504e-05,1.8625098164193332e-05,-3.981968620792031e-05,-3.7613774566125358e-06
1739365124195.4714,-6.703264079988003e-05,1.3471622878569178e-05,1.4973721590649802e-05,1.3654601389134768e-05,-4.033932418678887e-05,-2.151928697458061e-07
1739365124195.9749,-6.176094757393003e-05,1.3374413356359582e-05,1.4477913282462396e-05,1.0301223483111244e-05,-4.239136615069583e-05,1.972248128367937e-06
1739365124196.4783,-5.7903293054550886e-05,1.3996403140481561e-05,1.4891085811541416e-05,8.547274774173275e-06,-4.433167487150058e-05,1.034965066537552e-06
1739365124196.9814,-5.956168024567887e-05,1.4443806321651209e-05,1.604004683031235e-05,6.700623998767696e-06,-4.485545287025161e-05,-3.2136792924575275e-06
1739365124197.4849,-6.103528721723706e-05,1.463383341615554e-05,1.6492538634338416e-05,4.255587555235252e-06,-4.552887548925355e-05,-9.521390893496573e-06
1739365124197.9883,-5.6792257964843884e-05,1.490230170020368e-05,1.6741589206503704e-05,3.2071263831312535e-06,-4.755973714054562e-05,-1.3192025107855443e-05
1739365124198.4917,-5.062959098722786e-05,1.4137202015263028e-05,1.6580881492700428e-05,3.836566975223832e-06,-4.874272781307809e-05,-1.2327121112321038e-05
1739365124198.9949,-4.7046061808941886e-05,1.3000645594729576e-05,1.7716167349135503e-05,4.336617621447658e-06,-4.8911831981968135e-05,-1.0500365533516742e-05
1739365124199.4983,-4.58324866485782e-05,1.241705467691645e-05,1.9721323042176664e-05,4.903680292045465e-06,-5.0230493798153475e-05,-8.567808436055202e-06
1739365124200.0017,-4.451633503776975e-05,1.2428990885382518e-05,2.029114511969965e-05,6.6842617343354505e-06,-5.0749444199027494e-05,-5.038904419052415e-06
