0,1,2,3,4,5,time
142.78339941464307,-467.356454591569,364.144349454149,179.9237494768134,0.3156084856443104,179.6101691779634,1739364931329
142.43673329801464,-467.94770565633155,363.35815004309427,179.92455743755517,0.3154797166744171,179.61148617625923,1739364931337
142.07619184450832,-468.54914256570754,362.54304294162796,179.92398395424115,0.3152742052023149,179.61089145103762,1739364931345
141.70085262195968,-469.1580527985351,361.7185419093324,179.9234347273303,0.3151366112141754,179.61063741134734,1739364931353
141.33056159156268,-469.7668912182106,360.8976525535977,179.92378891808337,0.31508481479013023,179.61107446605953,1739364931361
140.7750490651857,-470.6812813011696,359.6511184869924,179.92333145784173,0.31497347967131856,179.6101518652838,1739364931373
140.39406314157077,-471.28885989216576,358.81391833995247,179.92245175879683,0.314971571387153,179.6102418608913,1739364931381
140.02530774618597,-471.8875043815366,357.99308669342014,179.92340096418118,0.31504044456629077,179.61075405473588,1739364931389
139.65810875947534,-472.47711786112325,357.18914447306094,179.92517931309362,0.31521019219290236,179.61028960358823,1739364931397
139.28667263713666,-473.06330243322174,356.3883765331536,179.92597091061242,0.31540663681983805,179.61042978167043,1739364931405
138.9307259385708,-473.63419002712163,355.5947830405621,179.92620627945905,0.3155758802480725,179.61150331986855,1739364931413
138.58347637376818,-474.18487493207454,354.8186219103314,179.9268644315017,0.31562746297773936,179.61151184765578,1739364931421
138.22971474898432,-474.7310107482902,354.0626656057482,179.9274524338461,0.31558320761317665,179.61048655972027,1739364931429
137.89873890416553,-475.2516018954293,353.3330569748961,179.92773801741578,0.31559995283448045,179.61170894762478,1739364931437
137.58478489432395,-475.7484898743096,352.62977739957427,179.92759233581415,0.3155465383266,179.61213317888334,1739364931445
137.27905984740968,-476.2231633410122,351.94607697988187,179.9266798580156,0.3154771607826661,179.61146099329682,1739364931453
136.978348886428,-476.67354722023595,351.30424841588615,179.92762046307908,0.31549793205512544,179.6109049560107,1739364931461
136.6993509694663,-477.1005415016726,350.6868906449161,179.9266839009778,0.31559049947132,179.61158327792123,1739364931469
136.44147167393456,-477.49548309509066,350.12096218082087,179.92678326184577,0.31558974011863145,179.61174751349884,1739364931477
136.20219633421723,-477.8679273502832,349.58541093627525,179.92668986510446,0.3155489349473499,179.61136067711018,1739364931485
135.97352464199315,-478.2084871147991,349.093115583898,179.92589334121644,0.31551036991923825,179.6105695522143,1739364931493
135.7567574117279,-478.5228240309384,348.6480227551842,179.9270422083298,0.3155058071320362,179.6101836332575,1739364931501
135.56526612918353,-478.8063750292569,348.22352889800453,179.9245902249966,0.3155168467988984,179.61081150734415,1739364931509
135.39780656058085,-479.0568124074098,347.8546876723194,179.9252283816745,0.315525635312292,179.6113263907585,1739364931517
135.24980713472883,-479.27913402059323,347.52040095195156,179.92428029167513,0.31547810763716544,179.61143697789544,1739364931525
