-0.4392,0.0691,-0.3965
-0.3236,0.0921,-0.3965
-0.3236,0.1151,-0.2643
-0.2542,0.1382,-0.2643
-0.2311,0.2533,-0.2643
-0.208,0.2764,-0.1321
-0.1618,0.3455,-0.2643
-0.1155,0.3455,-0.2643
-0.0693,0.3224,-0.2643
-0.0693,0.2764,-0.2643
-0.0693,0.2764,-0.2643
-0.0693,0.2303,-0.2643
0.0,0.2073,-0.2643
0.0,0.2303,-0.5287
0.0,0.2994,-0.5287
0.0231,0.2994,-0.6609
0.0231,0.2994,-0.5287
0.0,0.2533,-0.5287
0.0231,0.2533,-0.2643
0.0693,0.2073,-0.2643
0.1618,0.2073,-0.3965
0.1618,0.2073,-0.3965
0.1618,0.1612,-0.3965
0.208,0.1382,-0.5287
0.2542,0.0691,-0.5287
0.3236,0.0691,-0.3965
0.416,0.0691,-0.3965
0.4854,0.046,-0.3965
0.601,-0.023,-0.5287
0.6472,-0.0921,-0.3965
0.7165,-0.1842,-0.3965
0.7397,-0.2073,-0.6609
0.8321,-0.2764,-0.7931
0.9708,-0.3224,-0.9253
1.1789,-0.4146,-0.9253
1.3869,-0.4606,-1.1896
1.595,-0.5528,-1.3218
1.7105,-0.6679,-1.3218
1.8723,-0.8061,-1.454
2.0342,-0.8983,-1.5862
2.196,-1.0134,-1.454
2.4271,-1.1286,-1.454
2.7045,-1.1977,-1.454
2.9357,-1.2668,-1.454
3.19,-1.382,-1.3218
3.398,-1.405,-1.3218
3.6061,-1.405,-1.3218
3.6754,-1.428,-1.3218
3.6985,-1.4971,-1.1896
3.6985,-1.4741,-1.3218
3.7679,-1.5432,-1.3218
3.8834,-1.6123,-1.5862
4.0684,-1.7966,-1.454
4.2071,-1.9348,-1.5862
4.3226,-2.096,-1.5862
4.392,-2.1421,-1.7184
4.4151,-2.1651,-1.8506
4.4613,-2.1881,-1.7184
4.5076,-2.2803,-1.5862
4.5538,-2.3033,-1.7184
4.6,-2.3494,-1.5862
4.5769,-2.3263,-1.5862
4.5076,-2.3033,-1.454
4.4151,-2.2803,-1.5862
4.2995,-2.2572,-1.5862
4.2302,-2.3263,-1.7184
4.2071,-2.4876,-1.7184
4.1608,-2.6949,-1.7184
4.0684,-2.9713,-1.5862
3.8834,-3.1325,-1.7184
3.8141,-3.1555,-1.8506
3.7447,-3.1786,-1.8506
3.7216,-3.1555,-1.8506
3.7447,-3.2016,-1.9828
3.8141,-3.3628,-1.9828
3.9066,-3.5932,-1.9828
