0,1,2,3,4,5,6,7,8,time
3527,4043321088,0,10.1117,3.999,-48.2485,-12.3768,-0.8578,3.8689,1739367230511.293
3528,4211093248,0,10.8027,4.184,-47.9841,-12.4698,0.1625,4.0033,1739367230521.2944
3529,83963648,0,11.4937,4.3226,-47.9841,-12.5348,1.1107,4.1712,1739367230531.296
3530,251735808,0,12.0234,4.6232,-48.2485,-12.8043,1.9685,4.3928,1739367230541.2974
3531,419507968,0,12.3459,5.0161,-48.645,-13.2503,2.6097,4.6347,1739367230551.2988
3532,587280128,0,12.7836,5.386,-48.645,-13.6405,3.2689,4.8563,1739367230561.3003
3533,755052288,0,13.6819,5.6171,-48.9094,-13.845,4.2622,5.0713,1739367230571.302
3534,922824448,0,14.6723,5.7558,-48.7772,-13.8543,5.3729,5.2593,1739367230581.3035
3535,1090596608,0,15.5476,5.8483,-48.645,-13.7985,6.3662,5.4138,1739367230591.305
3536,1258368768,0,15.8931,6.0101,-48.645,-13.8264,6.8358,5.5079,1739367230601.3064
3537,1426140928,0,15.8009,6.2413,-49.0416,-13.8821,7.1067,5.6086,1739367230611.3079
3538,1593913088,0,15.824,6.4031,-49.306,-13.91,7.4318,5.7026,1739367230621.3093
3539,1761685248,0,15.9852,6.5418,-49.4382,-13.91,7.8923,5.7698,1739367230631.3108
3540,1929457408,0,16.3307,6.5649,-49.7025,-13.8171,8.4161,5.7967,1739367230641.3125
3541,2097229568,0,16.4228,6.6343,-50.0991,-13.6777,8.8134,5.7833,1739367230651.314
3542,2265001728,0,16.4919,6.7498,-50.3635,-13.5383,9.1927,5.7698,1739367230661.3154
3543,2432773888,0,16.1695,6.9116,-50.76,-13.5662,9.3371,5.7497,1739367230671.317
3544,2600546048,0,15.9391,7.1197,-51.2888,-13.6777,9.4365,5.7833,1739367230681.3184
3545,2768318208,0,15.9622,7.2815,-51.2888,-13.752,9.6983,5.8236,1739367230691.3198
3546,2936090368,0,16.0313,7.2353,-51.1566,-13.6591,9.9602,5.8437,1739367230701.3213
3547,3103862528,0,15.9852,7.0966,-51.421,-13.4454,10.1137,5.8303,1739367230711.323
3548,3271634688,0,15.5706,7.0735,-51.421,-13.3804,9.9331,5.8101,1739367230721.3245
3549,3439406848,0,14.9948,7.1428,-51.6853,-13.4268,9.608,5.8168,1739367230731.326
3550,3607179008,0,14.5571,7.2353,-52.0819,-13.5383,9.3462,5.8303,1739367230741.3274
3551,3774951168,0,14.3038,7.2815,-52.0819,-13.6405,9.1927,5.8504,1739367230751.3289
3552,3942723328,0,14.0504,7.2815,-52.2141,-13.6127,9.003,5.8504,1739367230761.3303
3553,4110495488,0,13.9813,7.1197,-52.2141,-13.4082,8.9398,5.837,1739367230771.3318
3554,4278267648,0,13.9583,6.9579,-52.2141,-13.1295,8.9308,5.7698,1739367230781.3335
3555,151138048,0,13.5667,6.8885,-52.7428,-12.9715,8.6508,5.6959,1739367230791.335
3556,318910208,0,13.06,6.8885,-53.0072,-12.9529,8.2084,5.622,1739367230801.3364
3557,486682368,0,12.5071,6.9579,-53.1394,-12.9994,7.7839,5.575,1739367230811.338
3558,654454528,0,12.1847,6.981,-52.875,-12.9715,7.5763,5.5347,1739367230821.3394
3559,822226688,0,12.1386,6.7961,-52.6107,-12.6742,7.5401,5.4474,1739367230831.3408
3560,989998848,0,11.9313,6.588,-52.875,-12.349,7.4318,5.3735,1739367230841.3423
3561,1157771008,0,11.7701,6.5187,-53.0072,-12.2375,7.2783,5.3131,1739367230851.344
3562,1325543168,0,11.4706,6.4956,-53.1394,-12.2839,6.9171,5.2795,1739367230861.3455
3563,1493315328,0,11.0791,6.4956,-53.1394,-12.4326,6.3572,5.2728,1739367230871.347
3564,1661087488,0,10.8257,6.4956,-53.0072,-12.5998,5.8334,5.2996,1739367230881.3484
3565,1828859648,0,10.8718,6.5187,-52.7428,-12.6649,5.5716,5.2728,1739367230891.3499
3566,1996631808,0,10.6414,6.4493,-52.875,-12.702,5.2736,5.2593,1739367230901.3513
3567,2164403968,0,10.4802,6.4493,-53.0072,-12.795,5.0117,5.2996,1739367230911.3528
3568,2332176128,0,10.3881,6.5418,-53.1394,-12.9529,4.8491,5.3601,1739367230921.3545
3569,2499948288,0,10.4341,6.5187,-52.875,-13.0273,4.6866,5.3601,1739367230931.356
3570,2667720448,0,10.5493,6.4031,-52.7428,-13.0737,4.5241,5.3534,1739367230941.3574
3571,2835492608,0,10.7105,6.3569,-52.4785,-13.1109,4.4338,5.3063,1739367230951.359
3572,3003264768,0,10.8487,6.3106,-52.0819,-13.1388,4.2532,5.2526,1739367230961.3604
3573,3171036928,0,10.6645,6.2413,-51.6853,-13.2317,3.8287,5.1989,1739367230971.3618
3574,3338809088,0,10.2268,6.3106,-51.6853,-13.3711,3.2418,5.1989,1739367230981.3633
