-2.093511511702673e-06,1.2445928405213635e-05,2.4474829842802137e-05,4.436361450643744e-06,-4.069923670613207e-05,1739367206916.244
-1.3319635172592823e-06,1.1847858331748284e-05,2.3986502128536813e-05,2.6359825824329164e-06,-3.9999664295464754e-05,1739367206916.7449
-4.089837602805346e-06,1.2753343980875798e-05,2.425575257802848e-05,1.6571140122323411e-06,-4.099132274859585e-05,1739367206917.2458
-1.2068403520970604e-05,1.4301151168183424e-05,2.4163269699784e-05,2.247409838673775e-06,-4.195731889922172e-05,1739367206917.7468
-2.6568612156552263e-05,1.3424986718746368e-05,2.1670373826054856e-05,4.328868271841202e-06,-4.189352330286056e-05,1739367206918.2478
-4.3067575461464e-05,1.253642767551355e-05,2.063480314973276e-05,4.528360932454234e-06,-4.155100032221526e-05,1739367206918.7483
-5.822231833008118e-05,1.2002130461041816e-05,2.2699487089994363e-05,1.7916294154929346e-06,-4.074961179867387e-05,1739367206919.2495
-6.614150333916768e-05,1.210605933010811e-05,2.5758572519407608e-05,1.6325282103935024e-06,-4.1079165384871885e-05,1739367206919.7505
-6.827009201515466e-05,1.372923179587815e-05,2.6275383788743056e-05,4.313726094551384e-06,-4.170538522885181e-05,1739367206920.2517
-6.76845884299837e-05,1.4439838196267374e-05,2.524673072912265e-05,5.407660864875652e-06,-4.0639348299009725e-05,1739367206920.7522
-6.785609730286524e-05,1.371014423057204e-05,2.4797636797302403e-05,4.2325459617131855e-06,-4.042731234221719e-05,1739367206921.2532
-6.868200580356643e-05,1.2889428035123274e-05,2.52480385825038e-05,3.0337273528857622e-06,-4.276099934941158e-05,1739367206921.7542
-6.896306877024472e-05,1.1664578778436407e-05,2.5123195882770236e-05,2.167118054785533e-06,-4.3609961721813306e-05,1739367206922.2551
-6.82717000017874e-05,9.184228474623524e-06,2.4621385819045827e-05,2.465259967721068e-06,-4.303821697249077e-05,1739367206922.756
-6.60367586533539e-05,8.593580787419342e-06,2.381625927228015e-05,2.471674179105321e-06,-4.317132334108464e-05,1739367206923.2568
-6.398520054062828e-05,9.409690392203627e-06,2.3842008886276744e-05,1.3023073961448972e-06,-4.3960793846054e-05,1739367206923.7578
